"id","created_at","date_tz","item_count","order_id","receive_method","status","store_id","subtotal","tax_percentage","total","total_discount","total_gratuity","total_tax","updated_at","user_id","fulfillment_date_tz"
784454,2019-11-15 15:52:39,2019-11-19 11:03:49,1,"5dceada76125c400346946c4",pickup,complete,"75268e79-b302-4579-a52c-84abea29919c",10.1,0.07,10.81,0,0,0.71,2019-11-19 16:14:23,"000030777260351",2019-11-19 11:11:49
784455,2019-11-18 16:56:06,2019-11-19 11:02:44,1,"5dd2b106f7dd7400345ebf4a",pickup,complete,"9adf4ca3-0443-40e0-92ca-5c9b27e26933",10.1,0.08875,11,0,0,0.9,2019-11-19 16:14:23,"000076771898113",2019-11-19 11:10:44
870992,2020-01-09 14:31:46,,1,"5e171d321fa1160034e32ccc",pickup,,f2c88008-8fd0-4529-9c5a-bd76518c2649,10.85,0.08875,11.81,0,0,0.96,2020-01-09 14:32:25,"000042908946867",
111111,2020-04-04 14:31:46,,1,"5e171d321fa1160034e32ccc",pickup1111,,f2c88008-8fd0-4529-9c5a-bd76518c2649,10.85,0.08875,11.81,0,0,0.96,2020-04-05 14:32:25,"000042908946867",
222222,2020-04-04 14:31:46,,1,"5e171d321fa1160034e32ccc",pickup2222,,f2c88008-8fd0-4529-9c5a-bd76518c2649,10.85,0.08875,11.81,0,0,0.96,2020-04-05 14:32:25,"000042908946867",
333333,2020-04-04 14:31:46,,1,"5e171d321fa1160034e32ccc",pickup3333,,f2c88008-8fd0-4529-9c5a-bd76518c2649,10.85,0.08875,11.81,0,0,0.96,2020-04-05 14:32:25,"000042908946867",
111111,2020-04-06 14:31:46,,1,"5e171d321fa1160034e32ccc",pickup1111_04_06,,f2c88008-8fd0-4529-9c5a-bd76518c2649,10.85,0.08875,11.81,0,0,0.96,2020-04-06 14:32:25,"000042908946867",
111111,2020-04-07 14:31:46,,1,"5e171d321fa1160034e32ccc",pickup1111_04_07,,f2c88008-8fd0-4529-9c5a-bd76518c2649,10.85,0.08875,11.81,0,0,0.96,2020-04-07 14:32:25,"000042908946867",
111111,2020-04-07 14:31:46,,1,"5e171d321fa1160034e32ccc",pickup1111_04_8888,,f2c88008-8fd0-4529-9c5a-bd76518c2649,10.85,0.08875,11.81,0,0,0.96,2020-04-08 14:32:25,"000042908946867",
111111,2020-04-07 14:31:46,,1,"5e171d321fa1160034e32ccc",pickup1111_04_9999,,f2c88008-8fd0-4529-9c5a-bd76518c2649,10.85,0.08875,11.81,0,0,0.96,2020-04-09 14:32:25,"000042908946867",