"id","created_at","date_tz","item_count","order_id","receive_method","status","store_id","subtotal","tax_percentage","total","total_discount","total_gratuity","total_tax","updated_at","user_id","fulfillment_date_tz"
111111,2020-04-04 14:31:46,,1,"5e171d321fa1160034e32ccc",pickup1111,good,f2c88008-8fd0-4529-9c5a-bd76518c2649,10.85,0.08875,11.81,0,0,0.96,2020-03-03 14:32:25,"1",
222222,2020-04-04 14:31:46,,1,"5e171d321fa1160034e32ccc",pickup2222,,f2c88008-8fd0-4529-9c5a-bd76518c2649,10.85,0.08875,11.81,0,0,0.96,2020-04-05 14:32:25,"2",
333333,2020-04-04 14:31:46,,1,"5e171d321fa1160034e32ccc",pickup3333,,f2c88008-8fd0-4529-9c5a-bd76518c2649,10.85,0.08875,11.81,0,0,0.96,2020-04-05 14:32:25,"3",
111111,2020-04-06 14:31:46,,1,"5e171d321fa1160034e32ccc",pickup1111,,f2c88008-8fd0-4529-9c5a-bd76518c2649,10.85,0.08875,11.81,0,0,0.96,2019-03-01 00:00:00,"000042908946867",
44444,2020-04-04 14:31:46,,1,"5e171d321fa1160034e32ccc",pickup1111,good,f2c88008-8fd0-4529-9c5a-bd76518c2649,10.85,0.08875,11.81,0,0,0.96,2020-07-01 00:32:25,"1",
55555,2020-04-04 14:31:47,,1,"5e171d321fa1160034e32ccc",pickup1111,good,f2c88008-8fd0-4529-9c5a-bd76518c2649,10.85,0.08875,11.81,0,0,0.96,2020-07-01 01:32:26,"1",
66666,2020-04-04 14:31:48,,1,"5e171d321fa1160034e32ccc",pickup1111,good,f2c88008-8fd0-4529-9c5a-bd76518c2649,10.85,0.08875,11.81,0,0,0.96,2020-07-01 02:32:26,"1",
66666,2020-04-04 14:31:48,,1,"5e171d321fa1160034e32ccc",pickup2,good,f2c88008-8fd0-4529-9c5a-bd76518c2649,10.85,0.08875,11.81,0,0,0.96,2020-07-01 03:32:26,"1",
77777,2020-04-04 14:31:48,,1,"5e171d321fa1160034e32ccc",pickup1111,good,f2c88008-8fd0-4529-9c5a-bd76518c2649,10.85,0.08875,11.81,0,0,0.96,2020-07-01 02:32:26,"1",
88888,2020-04-04 14:31:48,,1,"5e171d321fa1160034e32ccc",pickup1111,good,f2c88008-8fd0-4529-9c5a-bd76518c2649,10.85,0.08875,11.81,0,0,0.96,2020-07-01 02:32:26,"1",

